Unnamed: 0,sysEname,time,triggername,is_root
25,SYS_8,2019-06-15 08:29:13,主机node_95 上I/O等待负载大于50%,0
26,SYS_5,2019-06-15 08:29:13,主机node_82 **** 请求延时大于5分钟,0
27,SYS_8,2019-06-15 08:29:13,"主机node_10 空闲CPU为4.74%,持续15分钟小于10%",0
28,SYS_2,2019-06-15 08:29:15,主机node_99 上I/O等待负载大于50%,0
29,SYS_2,2019-06-15 08:29:15,主机node_37 ping延迟时间持续3分钟大于100ms,0
30,SYS_4,2019-06-15 08:29:16,主机node_9 日志中有No route to host信息,0
31,SYS_2,2019-06-15 08:29:17,主机node_91 日志产生ERROR信息,0
32,SYS_6,2019-06-15 08:29:17,主机node_25 网卡eth0 发送流量持续30分钟平均值大于700M,0
33,SYS_4,2019-06-15 08:29:18,主机node_36 ping延迟时间持续3分钟大于100ms,0
34,SYS_5,2019-06-15 08:29:19,主机node_14 **application 停止运行,0
35,SYS_8,2019-06-15 08:29:19,"主机node_88 ping丢包率100%,服务器宕机",1
36,SYS_7,2019-06-15 08:29:22,主机node_51 硬盘Slot 00状态为Failed,0
37,SYS_10,2019-06-15 08:29:22,主机node_96 JBOSS 8080端口的连接数大于400,0
38,SYS_8,2019-06-15 08:29:23,主机node_95 上I/O等待负载大于50%,0
39,SYS_8,2019-06-15 08:29:23,"主机node_10 空闲CPU为4.74%,持续15分钟小于10%",0
40,SYS_8,2019-06-15 08:29:23,主机node_49 上CPU Steal Time持续5分钟超过10%,0
41,SYS_8,2019-06-15 08:29:23,主机node_84 ping延迟时间持续3分钟大于100ms,0
42,SYS_8,2019-06-15 08:29:23,主机node_49 日志产生ERROR信息,0
43,SYS_4,2019-06-15 08:29:26,主机node_9 日志中有No route to host信息,0
44,SYS_6,2019-06-15 08:29:27,主机node_25 网卡eth0 发送流量持续30分钟平均值大于700M,0
45,SYS_4,2019-06-15 08:29:28,主机node_36 ping延迟时间持续3分钟大于100ms,0
46,SYS_9,2019-06-15 08:29:29,主机node_75 上CPU Steal Time持续5分钟超过10%,0
47,SYS_5,2019-06-15 08:29:32,主机node_6 日志中有OutOfMemoryError信息,0
48,SYS_3,2019-06-15 08:29:34,主机node_97 上I/O等待负载持续15分钟超过10%,0
49,SYS_2,2019-06-15 08:29:34,主机node_55 上I/O等待负载持续15分钟超过10%,0
50,SYS_2,2019-06-15 08:29:34,主机node_37 上CPU Steal Time持续5分钟超过10%,0
51,SYS_3,2019-06-15 08:29:34,主机node_3 上I/O等待负载持续15分钟超过10%,0
52,SYS_2,2019-06-15 08:29:34,主机node_21 ping延迟时间持续3分钟大于100ms,0
53,SYS_3,2019-06-15 08:29:34,主机node_28 上I/O等待负载大于50%,0
54,SYS_8,2019-06-15 08:29:35,主机node_95 日志报错:无法获取连接,0
55,SYS_5,2019-06-15 08:29:37,主机node_38 堆内存平均使用率：94.61%（大于阈值：90%）,0
56,SYS_6,2019-06-15 08:29:37,主机node_25 网卡eth0 发送流量持续30分钟平均值大于700M,0
57,SYS_9,2019-06-15 08:29:39,主机node_78 网卡eth0 接收流量持续10分钟平均值大于300M,0
58,SYS_4,2019-06-15 08:29:39,主机node_13 网卡eth0 接收流量持续10分钟平均值大于300M,0
59,SYS_9,2019-06-15 08:29:39,主机node_75 上CPU Steal Time持续5分钟超过10%,0
60,SYS_8,2019-06-15 08:29:39,"主机node_88 ping丢包率100%,服务器宕机",1
61,SYS_3,2019-06-15 08:29:40,主机node_28 堆内存平均使用率：94.61%（大于阈值：90%）,0
62,SYS_1,2019-06-15 08:29:40,主机node_33 日志产生ERROR信息,0
63,SYS_5,2019-06-15 08:29:40,主机node_2 HTTP:http://*************，慢响应（调用耗时超过1000ms）次数：309次（大于阈值：200次）,0
64,SYS_2,2019-06-15 08:29:43,主机node_99 HTTP:http://*************，慢响应（调用耗时超过1000ms）次数：223次（大于阈值：200次）,0
65,SYS_2,2019-06-15 08:29:43,主机node_7 ping延迟时间持续3分钟大于100ms,0
66,SYS_2,2019-06-15 08:29:43,主机node_18 上I/O等待负载大于50%,0
67,SYS_5,2019-06-15 08:29:43,主机node_82 **** 请求延时大于5分钟,0
68,SYS_2,2019-06-15 08:29:43,"主机node_91 空闲CPU为4.74%,持续15分钟小于10%",0
69,SYS_2,2019-06-15 08:29:43,主机node_8 ping延迟时间持续3分钟大于100ms,0
70,SYS_3,2019-06-15 08:29:43,主机node_94 ping延迟时间持续3分钟大于100ms,0
71,SYS_3,2019-06-15 08:29:43,"主机node_39 空闲CPU为4.74%,持续15分钟小于10%",0
72,SYS_3,2019-06-15 08:29:43,主机node_86 上I/O等待负载持续15分钟超过10%,0
73,SYS_6,2019-06-15 08:29:43,主机node_46 **application 停止运行,0
74,SYS_8,2019-06-15 08:29:45,主机node_87 **application 停止运行,0
75,SYS_8,2019-06-15 08:29:47,主机node_88 上CPU Steal Time持续5分钟超过10%,0
76,SYS_6,2019-06-15 08:29:48,主机node_35 上I/O等待负载持续15分钟超过10%,0
77,SYS_4,2019-06-15 08:29:49,主机node_72 网卡eth0 接收流量持续10分钟平均值大于180M,0
78,SYS_8,2019-06-15 08:29:49,"主机node_88 ping丢包率100%,服务器宕机",1
79,SYS_3,2019-06-15 08:29:50,主机node_86 网卡流量unknown,0
80,SYS_9,2019-06-15 08:29:50,主机node_47 JBOSS 8080端口的连接数大于400,0
81,SYS_8,2019-06-15 08:29:53,主机node_84 ping延迟时间持续3分钟大于100ms,0
82,SYS_3,2019-06-15 08:29:53,主机node_86 上I/O等待负载持续15分钟超过10%,0
83,SYS_2,2019-06-15 08:29:53,"主机node_91 空闲CPU为4.74%,持续15分钟小于10%",0
84,SYS_8,2019-06-15 08:29:53,主机node_95 上I/O等待负载大于50%,0
85,SYS_3,2019-06-15 08:29:53,主机node_94 ping延迟时间持续3分钟大于100ms,0
86,SYS_2,2019-06-15 08:29:53,主机node_7 ping延迟时间持续3分钟大于100ms,0
87,SYS_8,2019-06-15 08:29:53,"主机node_10 空闲CPU为4.74%,持续15分钟小于10%",0
88,SYS_8,2019-06-15 08:29:53,主机node_49 上CPU Steal Time持续5分钟超过10%,0
89,SYS_8,2019-06-15 08:29:53,主机node_49 日志产生ERROR信息,0
90,SYS_3,2019-06-15 08:29:53,"主机node_39 空闲CPU为4.74%,持续15分钟小于10%",0
91,SYS_2,2019-06-15 08:29:53,主机node_8 ping延迟时间持续3分钟大于100ms,0
92,SYS_2,2019-06-15 08:29:53,主机node_99 HTTP:http://*************，慢响应（调用耗时超过1000ms）次数：223次（大于阈值：200次）,0
93,SYS_2,2019-06-15 08:29:53,主机node_18 上I/O等待负载大于50%,0
94,SYS_3,2019-06-15 08:29:54,主机node_28 上I/O等待负载大于50%,0
95,SYS_3,2019-06-15 08:29:54,主机node_3 上I/O等待负载持续15分钟超过10%,0
96,SYS_3,2019-06-15 08:29:54,主机node_97 上I/O等待负载持续15分钟超过10%,0
97,SYS_2,2019-06-15 08:29:54,主机node_21 ping延迟时间持续3分钟大于100ms,0
98,SYS_2,2019-06-15 08:29:54,主机node_55 上I/O等待负载持续15分钟超过10%,0
99,SYS_2,2019-06-15 08:29:54,主机node_37 上CPU Steal Time持续5分钟超过10%,0
100,SYS_6,2019-06-15 08:29:55,主机node_48 日志产生ERROR信息,0
101,SYS_6,2019-06-15 08:29:57,"主机node_59 ping丢包率100%,服务器宕机",0
102,SYS_6,2019-06-15 08:29:58,主机node_35 上I/O等待负载持续15分钟超过10%,0
103,SYS_8,2019-06-15 08:29:59,"主机node_88 ping丢包率100%,服务器宕机",1
104,SYS_4,2019-06-15 08:29:59,主机node_72 网卡eth0 接收流量持续10分钟平均值大于180M,0
105,SYS_1,2019-06-15 08:30:02,主机node_73 分区剩余空间小于阀值10%,0
106,SYS_8,2019-06-15 08:30:03,主机node_84 ping延迟时间持续3分钟大于100ms,0
107,SYS_8,2019-06-15 08:30:03,"主机node_10 空闲CPU为4.74%,持续15分钟小于10%",0
108,SYS_8,2019-06-15 08:30:03,主机node_95 上I/O等待负载大于50%,0
109,SYS_8,2019-06-15 08:30:03,主机node_71 网卡eth0 发送流量持续10分钟平均值大于800M,0
110,SYS_8,2019-06-15 08:30:03,主机node_49 上CPU Steal Time持续5分钟超过10%,0
111,SYS_3,2019-06-15 08:30:04,主机node_97 上I/O等待负载持续15分钟超过10%,0
112,SYS_2,2019-06-15 08:30:04,主机node_21 ping延迟时间持续3分钟大于100ms,0
113,SYS_2,2019-06-15 08:30:04,主机node_55 上I/O等待负载持续15分钟超过10%,0
114,SYS_3,2019-06-15 08:30:04,主机node_3 上I/O等待负载持续15分钟超过10%,0
115,SYS_2,2019-06-15 08:30:04,主机node_37 上CPU Steal Time持续5分钟超过10%,0
116,SYS_3,2019-06-15 08:30:04,主机node_28 上I/O等待负载大于50%,0
117,SYS_3,2019-06-15 08:30:04,主机node_39 端口6060通信异常,0
118,SYS_5,2019-06-15 08:30:07,主机node_38 堆内存平均使用率：94.61%（大于阈值：90%）,0
119,SYS_4,2019-06-15 08:30:08,主机node_36 ping延迟时间持续3分钟大于100ms,0
120,SYS_2,2019-06-15 08:30:08,主机node_8 ping延迟时间持续3分钟大于100ms,0
121,SYS_4,2019-06-15 08:30:09,主机node_13 网卡eth0 接收流量持续10分钟平均值大于300M,0
122,SYS_8,2019-06-15 08:30:09,"主机node_88 ping丢包率100%,服务器宕机",1
123,SYS_9,2019-06-15 08:30:10,主机node_47 JBOSS 8080端口的连接数大于400,0
124,SYS_9,2019-06-15 08:30:12,主机node_66 上CPU Steal Time持续5分钟超过10%,0
125,SYS_8,2019-06-15 08:30:13,主机node_84 ping延迟时间持续3分钟大于100ms,0
126,SYS_2,2019-06-15 08:30:13,主机node_7 ping延迟时间持续3分钟大于100ms,0
127,SYS_8,2019-06-15 08:30:13,"主机node_10 空闲CPU为4.74%,持续15分钟小于10%",0
128,SYS_2,2019-06-15 08:30:13,"主机node_91 空闲CPU为4.74%,持续15分钟小于10%",0
129,SYS_8,2019-06-15 08:30:13,主机node_95 上I/O等待负载大于50%,0
130,SYS_2,2019-06-15 08:30:13,主机node_18 上I/O等待负载大于50%,0
131,SYS_3,2019-06-15 08:30:13,主机node_86 上I/O等待负载持续15分钟超过10%,0
132,SYS_2,2019-06-15 08:30:13,主机node_8 ping延迟时间持续3分钟大于100ms,0
133,SYS_1,2019-06-15 08:30:13,主机node_17 FullGC次数：23次（大于阈值：10次）,0
134,SYS_8,2019-06-15 08:30:13,主机node_49 上CPU Steal Time持续5分钟超过10%,0
135,SYS_6,2019-06-15 08:30:13,主机node_46 **application 停止运行,0
136,SYS_3,2019-06-15 08:30:13,"主机node_39 空闲CPU为4.74%,持续15分钟小于10%",0
137,SYS_2,2019-06-15 08:30:13,主机node_99 HTTP:http://*************，慢响应（调用耗时超过1000ms）次数：223次（大于阈值：200次）,0
138,SYS_3,2019-06-15 08:30:13,主机node_94 ping延迟时间持续3分钟大于100ms,0
139,SYS_2,2019-06-15 08:30:14,主机node_21 ping延迟时间持续3分钟大于100ms,0
140,SYS_3,2019-06-15 08:30:14,主机node_39 端口6060通信异常,0
141,SYS_2,2019-06-15 08:30:14,主机node_37 上CPU Steal Time持续5分钟超过10%,0
142,SYS_2,2019-06-15 08:30:14,主机node_55 上I/O等待负载持续15分钟超过10%,0
143,SYS_3,2019-06-15 08:30:14,主机node_28 上I/O等待负载大于50%,0
144,SYS_3,2019-06-15 08:30:14,主机node_3 上I/O等待负载持续15分钟超过10%,0
145,SYS_3,2019-06-15 08:30:14,主机node_97 上I/O等待负载持续15分钟超过10%,0
146,SYS_4,2019-06-15 08:30:16,主机node_9 日志中有No route to host信息,0
147,SYS_4,2019-06-15 08:30:18,主机node_36 ping延迟时间持续3分钟大于100ms,0
148,SYS_4,2019-06-15 08:30:19,主机node_13 网卡eth0 接收流量持续10分钟平均值大于300M,0
149,SYS_1,2019-06-15 08:30:20,主机node_33 日志产生ERROR信息,0
150,SYS_5,2019-06-15 08:30:20,主机node_2 HTTP:http://*************，慢响应（调用耗时超过1000ms）次数：309次（大于阈值：200次）,0
151,SYS_10,2019-06-15 08:30:22,主机node_96 JBOSS 8080端口的连接数大于400,0
152,SYS_2,2019-06-15 08:30:23,主机node_7 ping延迟时间持续3分钟大于100ms,0
153,SYS_8,2019-06-15 08:30:23,"主机node_10 空闲CPU为4.74%,持续15分钟小于10%",0
154,SYS_2,2019-06-15 08:30:23,主机node_8 ping延迟时间持续3分钟大于100ms,0
155,SYS_2,2019-06-15 08:30:23,"主机node_91 空闲CPU为4.74%,持续15分钟小于10%",0
156,SYS_8,2019-06-15 08:30:23,主机node_95 上I/O等待负载大于50%,0
157,SYS_3,2019-06-15 08:30:23,"主机node_39 空闲CPU为4.74%,持续15分钟小于10%",0
158,SYS_2,2019-06-15 08:30:23,主机node_18 上I/O等待负载大于50%,0
159,SYS_3,2019-06-15 08:30:23,主机node_86 上I/O等待负载持续15分钟超过10%,0
160,SYS_3,2019-06-15 08:30:23,主机node_94 ping延迟时间持续3分钟大于100ms,0
161,SYS_2,2019-06-15 08:30:23,主机node_99 HTTP:http://*************，慢响应（调用耗时超过1000ms）次数：223次（大于阈值：200次）,0
162,SYS_8,2019-06-15 08:30:23,主机node_49 上CPU Steal Time持续5分钟超过10%,0
163,SYS_8,2019-06-15 08:30:23,主机node_84 ping延迟时间持续3分钟大于100ms,0
164,SYS_3,2019-06-15 08:30:24,主机node_3 上I/O等待负载持续15分钟超过10%,0
165,SYS_8,2019-06-15 08:30:24,主机node_79 网卡eth0 发送流量持续30分钟平均值大于700M,0
166,SYS_3,2019-06-15 08:30:24,主机node_28 上I/O等待负载大于50%,0
167,SYS_2,2019-06-15 08:30:24,主机node_55 上I/O等待负载持续15分钟超过10%,0
168,SYS_2,2019-06-15 08:30:24,主机node_21 ping延迟时间持续3分钟大于100ms,0
169,SYS_3,2019-06-15 08:30:24,主机node_97 上I/O等待负载持续15分钟超过10%,0
170,SYS_3,2019-06-15 08:30:24,主机node_39 端口6060通信异常,0
171,SYS_2,2019-06-15 08:30:24,主机node_37 上CPU Steal Time持续5分钟超过10%,0
172,SYS_6,2019-06-15 08:30:27,主机node_25 网卡eth0 发送流量持续30分钟平均值大于700M,0
173,SYS_5,2019-06-15 08:30:29,主机node_14 **application 停止运行,0
174,SYS_7,2019-06-15 08:30:32,主机node_24 FullGC次数：32次（大于阈值：10次）,0
175,SYS_8,2019-06-15 08:30:33,主机node_49 日志产生ERROR信息,0
176,SYS_3,2019-06-15 08:30:34,主机node_28 上I/O等待负载大于50%,0
177,SYS_3,2019-06-15 08:30:34,主机node_39 端口6060通信异常,0
178,SYS_2,2019-06-15 08:30:34,主机node_37 上CPU Steal Time持续5分钟超过10%,0
179,SYS_2,2019-06-15 08:30:34,主机node_21 ping延迟时间持续3分钟大于100ms,0
180,SYS_3,2019-06-15 08:30:34,主机node_3 上I/O等待负载持续15分钟超过10%,0
181,SYS_1,2019-06-15 08:30:34,主机node_58 网卡eth0 接收流量持续10分钟平均值大于180M,0
182,SYS_3,2019-06-15 08:30:34,主机node_97 上I/O等待负载持续15分钟超过10%,0
183,SYS_2,2019-06-15 08:30:34,主机node_55 上I/O等待负载持续15分钟超过10%,0
184,SYS_8,2019-06-15 08:30:35,主机node_87 **application 停止运行,0
185,SYS_8,2019-06-15 08:30:35,主机node_95 日志报错:无法获取连接,0
186,SYS_6,2019-06-15 08:30:37,主机node_25 网卡eth0 发送流量持续30分钟平均值大于700M,0
187,SYS_2,2019-06-15 08:30:37,主机node_91 日志产生ERROR信息,0
188,SYS_8,2019-06-15 08:30:38,主机node_49 Nginx 80端口的连接数大于2000,0
189,SYS_2,2019-06-15 08:30:38,主机node_8 ping延迟时间持续3分钟大于100ms,0
190,SYS_5,2019-06-15 08:30:39,主机node_14 **application 停止运行,0
191,SYS_4,2019-06-15 08:30:39,主机node_13 网卡eth0 接收流量持续10分钟平均值大于300M,0
192,SYS_1,2019-06-15 08:30:40,主机node_33 日志产生ERROR信息,0
193,SYS_8,2019-06-15 08:30:42,主机node_41 分区剩余空间小于阀值10%,0
194,SYS_10,2019-06-15 08:30:42,主机node_96 JBOSS 8080端口的连接数大于400,0
195,SYS_3,2019-06-15 08:30:44,主机node_3 上I/O等待负载持续15分钟超过10%,0
196,SYS_3,2019-06-15 08:30:44,主机node_28 上I/O等待负载大于50%,0
197,SYS_2,2019-06-15 08:30:44,主机node_55 上I/O等待负载持续15分钟超过10%,0
198,SYS_3,2019-06-15 08:30:44,主机node_97 上I/O等待负载持续15分钟超过10%,0
199,SYS_3,2019-06-15 08:30:44,主机node_39 端口6060通信异常,0
200,SYS_2,2019-06-15 08:30:44,主机node_37 上CPU Steal Time持续5分钟超过10%,0
201,SYS_2,2019-06-15 08:30:44,主机node_21 ping延迟时间持续3分钟大于100ms,0
202,SYS_8,2019-06-15 08:30:45,主机node_87 **application 停止运行,0
203,SYS_8,2019-06-15 08:30:46,主机node_43 日志中有OutOfMemoryError信息,0
204,SYS_4,2019-06-15 08:30:46,主机node_9 日志中有No route to host信息,0
205,SYS_2,2019-06-15 08:30:47,主机node_91 日志产生ERROR信息,0
206,SYS_8,2019-06-15 08:30:49,"主机node_88 ping丢包率100%,服务器宕机",1
207,SYS_5,2019-06-15 08:30:50,主机node_2 HTTP:http://*************，慢响应（调用耗时超过1000ms）次数：309次（大于阈值：200次）,0
208,SYS_9,2019-06-15 08:30:50,主机node_47 JBOSS 8080端口的连接数大于400,0
209,SYS_4,2019-06-15 08:30:52,主机node_81 日志产生ERROR信息,0
210,SYS_10,2019-06-15 08:30:52,主机node_90 url:http://node_90:80//访问失败,0
211,SYS_8,2019-06-15 08:30:53,"主机node_10 空闲CPU为4.74%,持续15分钟小于10%",0
212,SYS_8,2019-06-15 08:30:53,主机node_84 ping延迟时间持续3分钟大于100ms,0
213,SYS_8,2019-06-15 08:30:53,主机node_95 上I/O等待负载大于50%,0
214,SYS_8,2019-06-15 08:30:53,主机node_49 上CPU Steal Time持续5分钟超过10%,0
215,SYS_4,2019-06-15 08:30:54,"主机node_5 空闲CPU为1.52%,持续15分钟小于10%",0
216,SYS_8,2019-06-15 08:30:55,主机node_87 **application 停止运行,0
217,SYS_6,2019-06-15 08:30:55,主机node_48 日志产生ERROR信息,0
218,SYS_8,2019-06-15 08:30:56,主机node_43 日志中有OutOfMemoryError信息,0
219,SYS_8,2019-06-15 08:30:58,主机node_49 Nginx 80端口的连接数大于2000,0
220,SYS_8,2019-06-15 08:30:59,"主机node_88 ping丢包率100%,服务器宕机",1
221,SYS_3,2019-06-15 08:30:59,主机node_97 网卡eth0 接收流量持续10分钟平均值大于180M,0
222,SYS_4,2019-06-15 08:30:59,主机node_13 网卡eth0 接收流量持续10分钟平均值大于300M,0
223,SYS_9,2019-06-15 08:31:00,主机node_47 JBOSS 8080端口的连接数大于400,0
224,SYS_10,2019-06-15 08:31:02,主机node_90 url:http://node_90:80//访问失败,0
225,SYS_4,2019-06-15 08:31:02,主机node_81 日志产生ERROR信息,0
226,SYS_8,2019-06-15 08:31:03,主机node_49 上CPU Steal Time持续5分钟超过10%,0
227,SYS_1,2019-06-15 08:31:03,主机node_17 FullGC次数：23次（大于阈值：10次）,0
228,SYS_8,2019-06-15 08:31:03,主机node_95 上I/O等待负载大于50%,0
229,SYS_8,2019-06-15 08:31:03,"主机node_10 空闲CPU为4.74%,持续15分钟小于10%",0
230,SYS_8,2019-06-15 08:31:03,主机node_84 ping延迟时间持续3分钟大于100ms,0
231,SYS_8,2019-06-15 08:31:04,主机node_79 网卡eth0 发送流量持续30分钟平均值大于700M,0
232,SYS_4,2019-06-15 08:31:04,"主机node_5 空闲CPU为1.52%,持续15分钟小于10%",0
233,SYS_3,2019-06-15 08:31:04,主机node_39 端口6060通信异常,0
234,SYS_3,2019-06-15 08:31:05,主机node_94 分区剩余空间小于阀值10%,0
235,SYS_5,2019-06-15 08:31:09,主机node_14 **application 停止运行,0
236,SYS_4,2019-06-15 08:31:09,主机node_13 网卡eth0 接收流量持续10分钟平均值大于300M,0
237,SYS_4,2019-06-15 08:31:09,主机node_72 网卡eth0 接收流量持续10分钟平均值大于180M,0
238,SYS_4,2019-06-15 08:31:10,主机node_19 日志报错:无法获取连接,0
239,SYS_2,2019-06-15 08:31:13,主机node_7 ping延迟时间持续3分钟大于100ms,0
240,SYS_3,2019-06-15 08:31:13,"主机node_39 空闲CPU为4.74%,持续15分钟小于10%",0
241,SYS_2,2019-06-15 08:31:13,主机node_8 ping延迟时间持续3分钟大于100ms,0
242,SYS_1,2019-06-15 08:31:13,主机node_17 FullGC次数：23次（大于阈值：10次）,0
243,SYS_3,2019-06-15 08:31:13,主机node_86 上I/O等待负载持续15分钟超过10%,0
244,SYS_2,2019-06-15 08:31:13,主机node_99 HTTP:http://*************，慢响应（调用耗时超过1000ms）次数：223次（大于阈值：200次）,0
245,SYS_6,2019-06-15 08:31:13,主机node_46 **application 停止运行,0
246,SYS_3,2019-06-15 08:31:13,主机node_94 ping延迟时间持续3分钟大于100ms,0
247,SYS_2,2019-06-15 08:31:13,"主机node_91 空闲CPU为4.74%,持续15分钟小于10%",0
248,SYS_2,2019-06-15 08:31:13,主机node_18 上I/O等待负载大于50%,0
249,SYS_8,2019-06-15 08:31:14,主机node_79 网卡eth0 发送流量持续30分钟平均值大于700M,0
250,SYS_2,2019-06-15 08:31:14,主机node_55 上I/O等待负载持续15分钟超过10%,0
251,SYS_3,2019-06-15 08:31:14,主机node_39 端口6060通信异常,0
252,SYS_2,2019-06-15 08:31:14,主机node_21 ping延迟时间持续3分钟大于100ms,0
253,SYS_3,2019-06-15 08:31:14,主机node_97 上I/O等待负载持续15分钟超过10%,0
254,SYS_3,2019-06-15 08:31:14,主机node_28 上I/O等待负载大于50%,0
255,SYS_2,2019-06-15 08:31:14,主机node_37 上CPU Steal Time持续5分钟超过10%,0
256,SYS_3,2019-06-15 08:31:14,主机node_3 上I/O等待负载持续15分钟超过10%,0
257,SYS_8,2019-06-15 08:31:15,主机node_87 **application 停止运行,0
258,SYS_8,2019-06-15 08:31:16,主机node_95 JBOSS 8080端口的连接数大于400,0
259,SYS_9,2019-06-15 08:31:19,主机node_75 上CPU Steal Time持续5分钟超过10%,0
260,SYS_4,2019-06-15 08:31:19,主机node_13 网卡eth0 接收流量持续10分钟平均值大于300M,0
261,SYS_3,2019-06-15 08:31:20,主机node_28 堆内存平均使用率：94.61%（大于阈值：90%）,0
262,SYS_7,2019-06-15 08:31:22,主机node_24 FullGC次数：32次（大于阈值：10次）,0
263,SYS_5,2019-06-15 08:31:22,主机node_6 日志中有OutOfMemoryError信息,0
264,SYS_4,2019-06-15 08:31:22,主机node_81 日志产生ERROR信息,0
265,SYS_2,2019-06-15 08:31:23,主机node_99 HTTP:http://*************，慢响应（调用耗时超过1000ms）次数：223次（大于阈值：200次）,0
266,SYS_3,2019-06-15 08:31:23,"主机node_39 空闲CPU为4.74%,持续15分钟小于10%",0
267,SYS_2,2019-06-15 08:31:23,主机node_8 ping延迟时间持续3分钟大于100ms,0
268,SYS_2,2019-06-15 08:31:23,主机node_7 ping延迟时间持续3分钟大于100ms,0
269,SYS_5,2019-06-15 08:31:23,主机node_82 **** 请求延时大于5分钟,0
270,SYS_8,2019-06-15 08:31:23,主机node_95 上I/O等待负载大于50%,0
271,SYS_8,2019-06-15 08:31:23,主机node_84 ping延迟时间持续3分钟大于100ms,0
272,SYS_8,2019-06-15 08:31:23,"主机node_10 空闲CPU为4.74%,持续15分钟小于10%",0
273,SYS_2,2019-06-15 08:31:23,"主机node_91 空闲CPU为4.74%,持续15分钟小于10%",0
274,SYS_3,2019-06-15 08:31:23,主机node_94 ping延迟时间持续3分钟大于100ms,0
275,SYS_8,2019-06-15 08:31:23,主机node_49 日志产生ERROR信息,0
276,SYS_2,2019-06-15 08:31:23,主机node_18 上I/O等待负载大于50%,0
277,SYS_8,2019-06-15 08:31:23,主机node_49 上CPU Steal Time持续5分钟超过10%,0
278,SYS_3,2019-06-15 08:31:23,主机node_86 上I/O等待负载持续15分钟超过10%,0
279,SYS_6,2019-06-15 08:31:25,主机node_48 日志产生ERROR信息,0
280,SYS_3,2019-06-15 08:31:25,主机node_94 分区剩余空间小于阀值10%,0
281,SYS_8,2019-06-15 08:31:26,主机node_43 日志中有OutOfMemoryError信息,0
282,SYS_8,2019-06-15 08:31:29,"主机node_88 ping丢包率100%,服务器宕机",1
283,SYS_3,2019-06-15 08:31:30,主机node_94 日志产生ERROR信息,0
284,SYS_10,2019-06-15 08:31:31,"主机node_64 空闲CPU为1.52%,持续15分钟小于10%",0
285,SYS_9,2019-06-15 08:31:32,主机node_66 上CPU Steal Time持续5分钟超过10%,0
286,SYS_8,2019-06-15 08:31:33,主机node_49 上CPU Steal Time持续5分钟超过10%,0
287,SYS_8,2019-06-15 08:31:33,"主机node_10 空闲CPU为4.74%,持续15分钟小于10%",0
288,SYS_8,2019-06-15 08:31:33,主机node_84 ping延迟时间持续3分钟大于100ms,0
289,SYS_8,2019-06-15 08:31:33,主机node_49 日志产生ERROR信息,0
290,SYS_8,2019-06-15 08:31:33,主机node_95 上I/O等待负载大于50%,0
291,SYS_8,2019-06-15 08:31:34,主机node_79 网卡eth0 发送流量持续30分钟平均值大于700M,0
292,SYS_4,2019-06-15 08:31:38,主机node_36 ping延迟时间持续3分钟大于100ms,0
